frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
35,1142.1,10,364,154,30.568696182274557,12.932909923270005,0.8406416703018055,0.0016829646205753575,-0.01684649269845095,-16.829646205749164,13,290,112,24.35418102433962,9.405752671469095,0.8389587056812301,0.0,16.812799713050712,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.41947935284061505,0.0,8.406399856525356,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.41947935284061505,0.0,8.406399856525356,0.0
36,1177.9,10,364,153,30.568696182274557,12.848929988703317,0.8288264650326582,0.0,-0.18556156557461922,0.0,13,290,112,24.35418102433962,9.405752671469095,1.2338363652134934,0.0,7.898468378154624,0.0,13,262,257,22.002742856472345,21.582843183638904,0.42381656485182295,0.018806664670987717,-8.269591509303863,-16.353621453033107,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.4050099001808352,0.0,8.084029943729243,0.0
37,1209.9,10,364,153,30.568696182274557,12.848929988703317,0.8449523608632249,0.0,-0.11971979184062106,0.0,13,291,112,24.43816095890631,9.405752671469095,0.8449523608632249,0.0,-0.11971979184062106,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.42842625408609125,0.0,-8.559965116605229,0.0
38,1242.1,10,365,153,30.652676116841246,12.848929988703317,0.8397993456668829,0.0,0.0,16.795986913337654,13,292,112,24.522140893472997,9.405752671469095,0.8397993456668829,0.0,-16.795986913337654,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.41989967283344143,0.0,-8.397993456668827,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.41989967283344143,0.0,-8.397993456668827,0.0
39,1280.4,10,365,153,30.652676116841246,12.848929988703317,0.39878596626071267,0.0,-8.205472556804803,0.0,13,292,112,24.522140893472997,9.405752671469095,0.7975719325214253,0.0,-16.410945113609607,0.0,13,262,256,22.002742856472345,21.498863249072215,0.4434606278288612,-0.39878596626071267,8.652890299099731,8.205472556804803,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,266,788,22.338662594739098,66.17618843855041,0.39878596626071267,0.0,-8.205472556804803,0.0
40,1310.0,10,365,153,30.652676116841246,12.848929988703317,0.8414975178754331,0.4232782877375602,0.05069195991670657,8.457108646105107,13,292,112,24.522140893472997,9.405752671469095,0.8414975178754331,0.0,0.05069195991670657,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
41,1342.1,10,366,154,30.736656051407934,12.932909923270005,0.8393800751095202,0.0008389603852826213,-0.008385411147253562,-16.779207705632004,13,292,112,24.522140893472997,9.405752671469095,0.41927055736211877,0.0,8.385411147242374,0.0,13,262,257,22.002742856472345,21.582843183638904,0.41927055736211877,-0.41927055736211877,8.385411147242374,-8.385411147242374,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
42,1377.6,10,365,153,30.652676116841246,12.848929988703317,0.4120726246517193,0.4120726246517193,8.478860589541565,8.478860589541565,13,292,112,24.522140893472997,9.405752671469095,0.4120726246517193,0.0,8.478860589541565,0.0,13,263,256,22.086722791039033,21.498863249072215,0.438776237799597,0.0,-8.749276925216277,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
43,1409.5,10,366,154,30.736656051407934,12.932909923270005,0.4236994500550215,0.006731959664057787,-8.448643071884778,-16.829899160145356,13,293,112,24.606120828039685,9.405752671469095,0.4236994500550215,0.0,-8.448643071884778,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.4169674903909637,0.0,8.381256088260576,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
44,1442.2,10,367,153,30.820635985974622,12.848929988703317,0.4186403924553328,0.003365939359204836,-8.398001854670666,16.829696796020055,13,293,112,24.606120828039685,9.405752671469095,0.8406467242698705,0.0,0.03369308667872722,0.0,13,263,256,22.086722791039033,21.498863249072215,0.4186403924553328,-0.4186403924553328,-8.398001854670666,8.398001854670666,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
45,1477.9,10,366,154,30.736656051407934,12.932909923270005,0.839390137665725,0.4175976552977483,0.041927307048759466,-8.368690486928827,13,293,112,24.606120828039685,9.405752671469095,0.839390137665725,0.0,0.041927307048759466,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
46,1509.8,10,366,153,30.736656051407934,12.848929988703317,0.39018746170424323,-0.03823958058461328,7.780408010054702,15.93315857692161,13,293,112,24.606120828039685,9.405752671469095,0.39018746170424323,0.0,7.780408010054702,0.0,13,262,257,22.002742856472345,21.582843183638904,0.39018746170424323,0.03823958058461328,7.780408010054702,-15.93315857692161,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
47,1541.9,10,367,154,30.820635985974622,12.932909923270005,0.41926887713063704,0.002526978973922215,8.410609370724913,-16.846526492816096,13,294,112,24.690100762606374,9.405752671469095,0.4217958561045593,0.0,-8.435917122091183,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
48,1577.7,10,367,154,30.820635985974622,12.932909923270005,0.8406416703018055,0.0,-0.01684649269845095,0.0,13,294,112,24.690100762606374,9.405752671469095,0.8406416703018055,0.0,-0.01684649269845095,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
49,1614.9,10,367,154,30.820635985974622,12.932909923270005,0.8426485390839414,0.3797771359492018,0.8296981246683749,-7.978511259437029,13,294,112,24.690100762606374,9.405752671469095,0.8426485390839414,0.0,0.8296981246683749,0.0,13,263,256,22.086722791039033,21.498863249072215,0.3797771359492018,0.08309426718553777,-7.978511259437029,16.786720643542434,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
50,1641.9,10,368,153,30.90461592054131,12.848929988703317,0.4203191530260818,-0.001676246198934275,-8.389603852816018,16.762461989358968,13,294,112,24.690100762606374,9.405752671469095,0.4186429068271475,0.0,8.372858136542948,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
