frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
62,2043.5,13,446,146,35.22799374115287,11.532033825579191,0.0,-0.008010609584749478,0.0,16.021219169495325,11,464,258,36.64975133608729,20.378525527393364,32.57436863007109,65.1166948218032,76.79859340060156,217.68206347918354,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
63,2075.4,13,447,146,35.30698027420478,11.532033825579191,0.7902600658167165,0.0,-15.789411904429915,0.0,12,478,287,37.75556279881407,22.669134985898822,35.91659010569391,71.83081298262499,86.43953769857916,220.22365065305058,13,810,831,63.97909177204894,65.6378089661391,0.0007890762542640657,0.0,-15.78152508529684,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
64,2107.5,13,446,146,35.22799374115287,11.532033825579191,0.0,0.0,0.0,0.0,11,492,320,38.86137426154084,25.275690576611925,39.13747133202857,79.46092664381555,102.88816641214362,213.69080716368313,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
65,2143.3,13,446,147,35.22799374115287,11.611020358631103,0.0,0.0007922404674362047,0.0,-15.844809348810239,11,510,354,40.28313185647526,27.961232700376943,41.9202264868691,86.60953216181139,110.49314721659249,213.03611968731258,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
66,2175.5,13,447,146,35.30698027420478,11.532033825579191,-0.352291649965078,0.0,-7.03879420509647,0.0,11,529,392,41.783875984461595,30.96272095634961,43.07037259969505,89.4824950198803,56.49317946428077,132.45730913227106,13,809,831,63.90010523899703,65.6378089661391,-0.4093333068998871,0.0,7.58727167562348,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
67,2207.4,13,446,146,35.22799374115287,11.532033825579191,0.0,0.3941435890052977,0.0,7.890762542648595,11,548,434,43.284620112447925,34.28015534452992,49.356413631145195,99.89841749378786,101.69526299960091,195.46816881173825,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
68,2243.2,13,446,146,35.22799374115287,11.532033825579191,0.39532799325280465,-0.3953279932528171,7.914474339395517,7.9144743393957295,11,570,477,45.022323839589994,37.67657626576215,51.78796711611873,107.92454215801835,87.05921773335076,213.69080716367935,13,809,831,63.90010523899703,65.6378089661391,-0.39532799325280465,-0.39532799325284024,-7.914474339395517,-7.914474339396229,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
69,2283.4,13,446,146,35.22799374115287,11.532033825579191,-0.344845709820667,0.4347313315531901,7.17680977774542,8.058041363358477,12,592,524,46.76002756673206,41.38894331920203,54.76486091674487,114.64191541328611,160.27212761727301,333.8896861115806,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
70,2307.5,13,446,147,35.22799374115287,11.611020358631103,0.0,0.007031372562756963,0.0,-15.625272361680391,12,617,573,48.73469089302987,45.25928343874573,58.097489487736674,120.48400746013056,72.95160726196686,215.83233001628733,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
71,2343.1,13,447,146,35.30698027420478,11.532033825579191,0.004720334247794091,0.0,-15.734447492648977,0.0,12,641,627,50.63036768627577,49.52455622354899,60.671000197291356,128.4320060320882,90.77928239022512,196.86903015503538,12,808,830,63.82111870594512,65.55882243308719,-0.004720334247794091,-0.004720334247794522,15.734447492648977,15.734447492650391,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
72,2379.5,13,446,147,35.22799374115287,11.611020358631103,0.0,-0.0017141193306814827,0.0,-17.14119330683136,12,668,683,52.7630040786774,53.94780207445608,56.75969499807405,140.30339061277814,-118.75632987889263,200.1680703814892,12,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
73,2408.5,13,446,146,35.22799374115287,11.532033825579191,0.0,-0.38711221644254085,0.0,7.8204488170210285,13,696,741,54.97462700413094,58.52902099146699,51.130331348980874,138.76758420065457,-210.91513476208155,146.2186945485449,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
74,2443.6,13,446,146,35.22799374115287,11.532033825579191,-0.39159449872855817,0.0,7.84758514486087,0.0,13,724,803,57.186249929584484,63.42618604068555,46.00398389156021,133.64908474756714,-382.66020389731216,-93.04656815545304,13,809,831,63.90010523899703,65.6378089661391,0.7887015721723502,0.7887015721723496,0.05504318237877055,0.05504318237735272,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
75,2475.4,13,446,146,35.22799374115287,11.532033825579191,0.0,-0.4198177072484997,0.0,8.421619001975936,12,730,865,57.660169127895955,68.32335108990411,36.904609764651426,109.03455846496027,-295.3226113812246,-852.2813581357717,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,-0.38842542554440274,0.0,-8.100634526473458,0.0
76,2507.5,13,446,146,35.22799374115287,11.532033825579191,0.0,0.39353917880370654,0.0,7.95028644047892,13,747,924,59.002940189778464,72.98355653996694,24.37246677349691,78.8425822746077,-329.6477859547663,-1356.8247940646436,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
77,2543.4,13,446,146,35.22799374115287,11.532033825579191,0.0,0.0,0.0,0.0,13,758,966,59.8717920533495,76.30099092814726,12.25891693243385,50.203193083153224,-293.59364297896633,-1579.2157898488315,13,810,832,63.97909177204894,65.71679549919101,0.3955257555349024,-0.39711341496718655,-7.934318064892739,-23.818870579963207,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
78,2575.1,13,446,146,35.22799374115287,11.532033825579191,0.0,0.38561524181392715,0.0,7.735511370389726,13,758,949,59.8717920533495,74.95821986626474,10.033770204531809,25.4739277118283,-243.71128149981172,-823.9599809441105,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,9,820,63,64.76895710256807,4.976151582270473,-0.3996648546418693,0.0,7.875169549593485,0.0
79,2607.4,13,446,147,35.22799374115287,11.611020358631103,0.0,0.0015797322407691023,0.0,-15.797322407704884,13,757,938,59.79280552029759,74.0893680026937,3.1689460344500735,1.2045470183866698,-94.84712373586078,-197.4902260799203,12,809,831,63.90010523899703,65.6378089661391,0.39414358900528884,0.0,7.890762542648418,0.0,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
80,2643.1,13,446,146,35.22799374115287,11.532033825579191,0.0,0.0,0.0,0.0,13,755,930,59.63483245419376,73.45747573827842,-1.1919281742889019,-15.48084856184689,23.767261700675967,261.58205574651964,12,810,830,63.97909177204894,65.55882243308719,-0.3925701567933928,-0.40204862606581593,-7.875028220529458,23.71986935431367,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,0.0,0.0,0.0,0.0
81,2676.6,13,446,147,35.22799374115287,11.611020358631103,0.0,0.38561524181392803,0.0,-7.735511370389709,13,755,928,59.63483245419376,73.29950267217458,-0.7571808707998542,-8.497584932734346,31.081703660764152,154.57056922859027,13,809,831,63.90010523899703,65.6378089661391,0.0,0.0,0.0,0.0,,,,,,,,,,9,820,63,64.76895710256807,4.976151582270473,0.3996648546418666,0.0,7.875169549593432,0.0
82,2707.5,13,446,146,35.22799374115287,11.532033825579191,,,,,14,755,927,59.63483245419376,73.22051613912268,,,,,14,810,831,63.97909177204894,65.6378089661391,,,,,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,,,,
83,2743.4,13,446,146,35.22799374115287,11.532033825579191,,,,,13,755,927,59.63483245419376,73.22051613912268,,,,,13,809,831,63.90010523899703,65.6378089661391,,,,,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,,,,
84,2776.3,13,446,147,35.22799374115287,11.611020358631103,,,,,13,756,927,59.71381898724568,73.22051613912268,,,,,12,809,831,63.90010523899703,65.6378089661391,,,,,,,,,,,,,,10,821,63,64.84794363561997,4.976151582270473,,,,
