frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
111,3816.6,9,365,1013,30.652676116841246,85.07167371605529,0.0,-0.0033862467214799867,0.0,16.93123360739562,,,,,,,,,
112,3848.7,9,365,1014,30.652676116841246,85.15565365062199,0.0,0.4213692189691749,0.0,-8.393809142812243,,,,,,,,,
113,3880.7,9,365,1013,30.652676116841246,85.07167371605529,0.0,-0.01653206896439607,0.0,16.53206896439225,,,,,,,,,
114,3916.4,9,365,1014,30.652676116841246,85.15565365062199,0.0,0.4236716905527424,0.0,-8.372958311319035,,,,,,,,,
115,3949.1,9,365,1014,30.652676116841246,85.15565365062199,0.0,0.0,0.0,0.0,,,,,,,,,
116,3982.5,9,365,1014,30.652676116841246,85.15565365062199,0.0,0.40526041340363667,0.0,-8.245379723370009,,,,,,,,,
117,4017.6,9,365,1014,30.652676116841246,85.15565365062199,0.0,0.0,0.0,0.0,,,,,,,,,
118,4050.2,9,365,1014,30.652676116841246,85.15565365062199,0.0,0.0,0.0,0.0,,,,,,,,,
119,4080.8,9,365,1014,30.652676116841246,85.15565365062199,0.4162999277814153,0.0,8.469988357709347,0.0,,,,,,,,,
120,4116.8,9,365,1014,30.652676116841246,85.15565365062199,,,,,,,,,,,,,
121,4148.7,9,365,1014,30.652676116841246,85.15565365062199,,,,,,,,,,,,,
122,4180.8,9,366,1014,30.736656051407934,85.15565365062199,,,,,,,,,,,,,
